gene	value
HSD17B11	-0.3062308430671692
HSPA1A	-2.0572257041931152
HSPA4	0.30896300077438354
HSPA8	-0.5684266090393066
HSPB1	-0.4085092842578888
HSPD1	-0.7632201910018921
HTATSF1	-0.6529149413108826
HTRA1	-1.343475580215454
HYOU1	3.582880973815918
IARS2	-2.0343074798583984
ICAM1	10
ICAM3	-2.2086386680603027
ICMT	-5.240922451019287
ID2	1.7691690921783447
IDE	-0.39463308453559875
IER3	5.567150115966797
IFNAR1	0.07126693427562714
IFRD2	-1.3341227769851685
IGF1R	0.14525455236434937
IGF2BP2	-1.2085751295089722
IGF2R	0.9915688037872314
IGFBP3	0.7538659572601318
IGHMBP2	0.028974682092666626
IKBKAP	0.5771704912185669
IKBKB	-0.35896289348602295
IKBKE	-1.0819828510284424
IKZF1	1.542138934135437
IL13RA1	-0.18100017309188843
IL1B	0.13635188341140747
IL4R	0.1458469033241272
ILK	0.1286741942167282
INPP1	4.670733451843262
INPP4B	2.011223554611206
INSIG1	2.572629928588867
INTS3	-1.9229929447174072
IPO13	-0.30632680654525757
IQGAP1	0.7296667098999023
ISOC1	-3.932096004486084
ITFG1	-0.434496134519577
ITGAE	-1.6882293224334717
ITGB1BP1	-6.9029951095581055
ITGB5	-1.2400412559509277
JADE2	-2.1870927810668945
JMJD6	1.4226036071777344
JUN	2.108206033706665
KAT6A	0.3825974464416504
KAT6B	-1.8806407451629639
KCNK1	0.401370108127594
KCTD5	1.1484360694885254
KDELR2	1.7259284257888794
KDM3A	3.8726515769958496
KDM5A	1.7399682998657227
KDM5B	2.4788806438446045
KEAP1	0.13239680230617523
KIAA0100	-2.7082879543304443
KIAA0196	-3.4366228580474854
KIAA0355	0.8707534074783325
KIAA0753	2.0616207122802734
KIAA0907	0.8342465758323669
KIAA1033	1.447947382926941
KIF14	-0.2834654152393341
KIF1BP	1.0817598104476929
KIF20A	-2.9773130416870117
KIF2C	-2.1481027603149414
KIF5C	-0.5879617929458618
KIT	0.45327284932136536
KLHDC2	0.24904802441596985
KLHL21	0.5520076751708984
KLHL9	0.35286450386047363
KTN1	1.7636682987213135
LAGE3	-5.016161918640137
LAMA3	0.5377357006072998
LAP3	-0.8507285118103027
LBR	-2.1757426261901855
LGALS8	0.7419919967651367
LGMN	0.0005729049444198608
LIG1	-6.996848106384277
LIPA	1.8037850856781006
LOXL1	-1.9746676683425903
LPAR2	-2.0996150970458984
LPGAT1	1.0961397886276245
LRP10	0.8345103859901428
LRPAP1	-2.698075771331787
LRRC16A	-0.03374028205871582
LRRC41	0.6205040216445923
LSM5	-2.4380767345428467
LSM6	-1.113399624824524
LSR	-1.515182614326477
LYN	0.12640810012817383
LYPLA1	-0.05087865889072418
LYRM1	-0.45754560828208923
MACF1	-1.5430469512939453
MALT1	-1.0615127086639404
MAMLD1	-0.07409119606018066
MAN2B1	1.1815521717071533
MAP2K5	2.9400815963745117
MAP3K4	-0.6072513461112976
MAP4K4	0.45754149556159973
MAP7	0.8624685406684875
MAPK13	-2.607102632522583
MAPK1IP1L	0.31030863523483276
MAPK9	-1.0163211822509766
MAPKAPK2	1.2164931297302246
MAPKAPK3	-0.7469182014465332
MAPKAPK5	2.3911876678466797
MAST2	-0.19726142287254333
MAT2A	-3.0460152626037598
MBNL1	0.0828501284122467
MBNL2	4.353863716125488
MBOAT7	-1.2939894199371338
MBTPS1	1.1329874992370605
MCM3	-8.944009780883789
MCOLN1	-1.846346378326416
MCUR1	-0.7907333374023438
ME2	0.5220717787742615
MEF2C	-0.07126353681087494
MELK	-4.76258659362793
MEST	0.17286743223667145
METRN	-2.451355218887329
MFSD10	-0.8943519592285156
MICALL1	1.8826384544372559
MIF	-0.8293776512145996
MKNK1	-0.43001648783683777
MLEC	0.9308854341506958
MLLT11	0.8807410001754761
MMP1	0.2731924057006836
MMP2	-0.2381574958562851
MNAT1	0.5957875847816467
MOK	0.6651843786239624
MPC2	-3.1940441131591797
MPZL1	0.5908282399177551
MRPL12	-5.083226203918457
MRPL19	-1.1191086769104004
MRPS16	-3.776435375213623
MRPS2	-3.433542251586914
MSH6	-1.6307618618011475
MSRA	-1.3593039512634277
MTA1	-0.28785645961761475
MTERF3	-3.043621301651001
MTF2	2.110927104949951
MTFR1	1.531686544418335
